,uuid,id,sex,weight,predicted_weight,area,width,height,MA,ma,eccentricity,perimeter,% area,symmetry,centroid_x,centroid_y,orientation,center distance,x,y
890,1e806faf876d42909aabb47dbc1837ca,TA5751,1,26.8,26.799999999999965,273055.4487363263,577,345,564.0684204101562,304.3363037109375,0.8419612996781485,1729.1311542987823,49.93779402045021,0.2629799238691477,258.0327359662664,474.9423308610369,-1.350898134532981,54.03980606908599,196,119
1041,c54fbb6d52164150b110b57fce3f4029,TA433,0,17.7,17.700000000000028,231884.56864583262,606,357,708.4285888671875,168.10519409179688,0.9714381088655204,1697.7169407606125,32.07197643136402,0.26121986861333085,234.61734177215192,401.5892911392405,-1.1780482712183988,23.04805591019652,74,76
1382,167258a353864b918ab894af769c2b36,TA5751,1,26.8,16.0,269300.33482512715,620,303,601.1596069335938,285.31195068359375,0.8802001543562479,1745.8418312072754,55.30089899524062,0.25326142686238395,255.57552966395332,468.50578865184013,-1.4978113294764501,47.152543386703385,153,124
1532,1baaa2427fa148f1908b3d03e98e426e,TA5751,1,26.8,17.700000000000028,269340.17268629675,575,346,560.9456176757811,301.4810485839844,0.8432946780309308,1712.4448626041412,49.585359862441656,0.2572808372102173,258.4863752130369,476.70350050745867,-1.3333596216396255,55.851634123424546,198,117
1711,2bcb166f933643078bc20fd78e3cc71c,TA5751,1,26.8,16.10000000000001,267302.54214040283,619,298,599.4642944335938,285.72015380859375,0.8791062728579221,1744.5697530508041,56.465277365045566,0.2515106601299737,252.75706460388253,465.7252253085849,-1.5224156887762903,43.63183613326173,150,121
221,803b11141432471f9f7d2511c42d8e8b,0253,1,21.8,27.200000000000014,260176.6280752753,581,410,688.1282958984375,193.2075653076172,0.9597743232391815,1732.0499819517136,34.58811110326262,0.2782935529973105,236.56077342024102,479.7308230713708,-1.0110402821409137,55.83684195653754,200,10
940,6818d4b75d7942be9739a5c480d7e48e,TA5751,1,26.8,26.799999999999965,267302.54214040283,619,298,599.4642944335938,285.72015380859375,0.8791062728579221,1744.5697530508041,56.465277365045566,0.2515106601299737,252.75706460388253,465.7252253085849,-1.5224156887762903,43.63183613326173,150,121
1804,d5e4a3e0cae04d8da6ea88bddb7604e7,TA0438,1,13.9,26.799999999999965,224734.82687284358,624,260,604.309814453125,252.4980316162109,0.9085257904135412,1704.3027272224426,54.512797485406374,0.19798176077019894,162.46566853190416,343.5169858335034,1.4632523118632423,111.75458883432506,14,42
556,7d485c50c316453da4b4afecf0fcd7b6,TA5751,1,26.8,26.799999999999965,256283.09924862595,678,243,673.2818603515625,239.1981658935547,0.9347629831772708,1760.8296386003494,59.33360505400449,0.2748383074885062,257.1337103558031,471.1210261073851,1.5205757114038971,50.139357115637424,108,140
259,c7e508eb3f1c46eb9e36c68bd44ba083,TA332,1,20.4,17.700000000000028,241266.5776924791,540,362,629.5185546875,179.46839904785156,0.958501246236324,1646.895653963089,34.412754428085194,0.3204107118079645,232.17432185166882,388.1586152551654,1.0918842366655046,36.68577515752572,103,39
938,9a210891903a45e79c728cb39647d42f,TA433,0,17.7,26.799999999999965,205262.4595020127,529,422,620.4365234375,200.5707855224609,0.9463055219989818,1807.40532040596,34.48676594052406,0.3025265535576057,218.36876486016132,447.0053680417678,-0.9379757743692608,31.577797459800507,175,26
1808,e4eb1c1630874cfc933d3fd6b9c73449,TA433,0,17.7,16.0,239533.5026141137,583,434,723.9658813476562,197.45822143554688,0.9620863028430426,1817.044929623604,34.518348623853214,0.2891144108535413,235.85554157729752,441.6097797393169,-0.9849642340344372,18.09090594980713,155,19
336,728d19000fc4403d9fb2f246c35ab3d5,TA0159,1,22.3,27.200000000000014,276716.3565237969,447,307,453.7851257324219,291.2381896972656,0.7668740984145825,1646.8641284704208,59.53676125865255,0.5090955027791814,251.8367977433762,535.1737577935234,1.3962697688143548,111.8021207435288,296,116
273,388ec8082bcb4b5695a97e6700fb5271,TA5751,1,26.8,27.200000000000014,267302.54214040283,619,298,599.4642944335938,285.72015380859375,0.8791062728579221,1744.5697530508041,56.465277365045566,0.2515106601299737,252.75706460388253,465.7252253085849,-1.5224156887762903,43.63183613326173,150,121
1656,e7d156c6a2c244b8a8e59ea35d1d8ef4,TA0440,1,16.0,26.799999999999965,212285.10916958586,571,304,634.836669921875,190.87936401367188,0.953726736590356,1657.9007062911987,41.0007488232777,0.322398014580425,296.3988603633371,543.0554980611214,1.2229233733467841,131.7385405599473,262,133
771,400343cefa9c444c9034a69c8ba64080,CG1741,0,27.2,26.799999999999965,231216.77639842976,613,395,745.4017944335938,142.86801147460938,0.9814602545599506,1714.5352631807327,27.37665664327876,0.2294447876655296,247.28544232487664,398.84515067925463,1.059003827095412,26.18862566494299,88,34
474,cfc2eabfe55142c1b771f9c52d3ac83c,TA5751,1,26.8,26.799999999999965,263689.14374319284,678,243,673.96728515625,238.5872344970703,0.9352438410684276,1758.5869979858398,59.29721389268974,0.2766834631241411,257.21093387168617,471.3781455258893,1.5173379618387242,50.40738951987,108,140
1496,cc57e3e4cfc045dfa2ff65f9dc8ef87e,TA0477,1,16.1,25.8,201701.2940565732,458,341,454.3264465332031,308.3648681640625,0.7343881455371861,1649.1555395126345,55.835650450016786,0.496145318672414,223.76091295955075,456.0196323593928,-1.2565958788533882,35.9021559845361,240,57
185,83a6acfa4b4c4bf188a8f808a8e0bbb3,0272,1,22.3,18.9,233538.51751440327,619,341,583.96630859375,283.3039855957031,0.8744378510317474,1906.1504871845245,37.77915632754343,0.1245618895058234,255.8076137093478,410.8251649442401,-1.246426693740469,20.578069149714718,91,124
119,d589cc033f514f7aa45d8b7e06bea66a,0251,0,24.2,16.1,269918.5379891116,604,292,679.7064208984375,170.02474975585938,0.9682085430756684,1705.4154250621796,40.02743883426528,0.2820288587669436,266.6832275073336,394.53773222927737,-1.2997498924878004,39.749463548605135,74,128
47,26cbdf757fce400790f88cd944878179,0236,0,25.5,16.8,283785.7769348177,621,259,640.7603149414062,211.0572204589844,0.9441954918639534,1680.562612771988,50.57915057915058,0.2176677104089572,253.3216803288099,433.5405271979977,1.353408891097769,16.385628642158803,105,140
1303,f474798d59c244788e8c6b01ffce46db,TA5751,1,26.8,17.700000000000028,267058.9630051694,590,340,571.7250366210938,307.7553405761719,0.8427580356617096,1755.4154250621796,51.34083382037794,0.2624797498398825,257.9670292349351,476.1451282757355,-1.4001344024312723,55.15368113210504,187,119
459,2e269e22ee9c49928ea2995a4de6dfad,TA5751,1,26.8,26.799999999999965,269868.5238763019,577,345,563.3491821289062,304.8879089355469,0.8408900991238517,1728.060086607933,50.079109302280294,0.26159295109970176,257.9987585000423,474.55397232959945,-1.3535898836636302,53.66245825383656,195,119
1652,d44c5e9b8bf14f748ecadb346b04f3e9,TA0477,1,16.1,27.2,203741.58534459374,450,340,445.4588623046875,308.91119384765625,0.7204880160924405,1620.184977054596,56.7859907120743,0.5249811218682024,226.83289395636984,435.65525385004076,-1.2569720259610744,17.584584836529082,224,60
575,bc0475bf28c54003affea86306b99754,TA5751,1,26.8,27.200000000000014,327485.1636235342,632,278,651.830810546875,259.2333374023437,0.9175153604187256,1848.084471821785,62.05460160173748,0.298038293097832,307.3642130290905,549.1538011125207,-1.4774493178154124,142.1316682866316,212,163
1488,6e0c625ec0c44dac830949bd9cbea3a7,TA5751,1,26.8,20.39999999999999,271204.4147707913,575,347,562.0460205078125,302.1378173828125,0.8432205576922488,1719.373794913292,49.516258677384,0.26272353475471,258.46728038725263,474.735627811433,-1.3367178555229704,53.992076958769296,196,118
1794,0c34b6df63b1407194d37e9b002f3a28,TA5751,1,26.8,26.800000000000008,274102.92539032514,580,343,564.0189208984375,307.7470397949219,0.8380245832619193,1737.959581375122,51.005501522742904,0.26661949880964897,259.2258028452444,476.3153059988634,-1.3769084592964962,55.736188753797286,195,120
891,6ec8fc7cf36c43bca3c4086bc0cac05b,TA5751,1,26.8,26.799999999999965,256668.84167623817,676,242,672.5946044921875,239.88755798339844,0.9342342747365724,1763.072279214859,59.478717201166184,0.2773820644558617,257.0990904875025,469.2111564342568,1.5242560433458472,48.336606848460455,108,140
1250,7369bc9b4f7447e0b2adc5e6722d45c8,TA0477,1,16.1,16.8,199297.26155733524,458,341,454.1938171386719,308.9287109375,0.733055020191335,1642.2266072034836,55.512927386861676,0.4889159781479976,225.0634417827053,457.4188279548604,-1.2584044257627789,36.60490176540834,242,58
1527,c5be60e41f4048918107b4c8a54a0dd0,TA433,0,17.7,20.39999999999999,218888.7749330869,541,427,637.4931640625,190.47691345214844,0.9543187233095634,1809.2631850242612,34.64145220152613,0.2972719879740753,213.8713446100917,424.26404816513764,-0.930131259007192,26.12998955066945,145,16
347,c61aeea316264bcd9f3a1479a5d1c2dc,TA0477,1,16.1,26.799999999999965,212422.64303211673,585,290,562.4884643554689,283.4337158203125,0.8637663765683647,1679.883461356163,51.473257088070135,0.19110059952697872,201.54891484382514,468.45239952554465,-1.4923228839636562,58.77500976831954,195,47
7,3d4bcf80270c489c9d890c6040cceb93,0268,1,24.5,26.799999999999965,287740.5412223493,561,281,597.0743408203125,197.1355743408203,0.9439217555973188,1694.2438521385193,46.48669867439683,0.2951237403961237,281.8149976375799,439.00236242011283,-1.2825023093662862,44.424823079166316,159,119
1237,6ca05d885596476fb5e634a30ffe37db,TA0477,1,16.1,26.799999999999965,196874.72181205114,585,290,562.4884643554689,283.4337158203125,0.8637663765683647,1679.883461356163,51.473257088070135,0.19110059952697872,201.54891484382514,468.45239952554465,-1.4923228839636562,58.77500976831954,195,47
269,0574d93fe93a42f48eb61607f830bba6,TA433,0,17.7,26.799999999999965,222784.32140666022,559,426,646.129638671875,190.5580291748047,0.9555212431210078,1849.505825638771,33.874666999667,0.30136686181672123,218.8620888972774,424.2116500731374,-0.9345874000059444,21.13897068307874,129,19
733,6ddec7abc7fc411287a6e0fe2f274487,TA5751,1,26.8,22.900000000000002,269868.5238763019,577,345,563.3491821289062,304.8879089355469,0.8408900991238517,1728.060086607933,50.079109302280294,0.26159295109970176,257.9987585000423,474.55397232959945,-1.3535898836636302,53.66245825383656,195,119
499,3619fa89f83f4d3faa8076c7483174e3,TA5751,1,26.8,26.799999999999965,304696.69241271674,658,331,719.3463134765625,174.62045288085938,0.9700891820399464,1670.2438521385193,39.886059559775575,0.31014044581883776,228.5891850707636,468.62933661754266,-1.1930980313049164,46.06500172876605,163,61
913,ad200cf69e744d03af9317e89145b460,TA0477,1,16.1,26.799999999999965,205126.64641781934,575,350,576.3021850585938,273.86676025390625,0.8798703481419409,1687.6996958255768,43.87030516431925,0.21172879781481194,219.26072880590272,452.34279475982527,-1.234415065698748,35.120241805259475,174,15
1605,ca61cb45adbd4c3a9ee4166d7c014a71,TA0160,1,20.2,26.799999999999965,210053.41091522362,581,270,560.2403564453125,239.33871459960938,0.904153752057586,1765.58194565773,53.23655313605062,0.2867540029112082,226.0442576338237,453.93244473415086,-1.4655736791396798,33.025959376739934,141,102
793,f8ebd1f499f049959bbd4e9464aa4a9e,TA433,0,17.7,17.700000000000028,201431.32551700878,527,425,616.951904296875,204.69137573242188,0.9433573176212344,1813.8906016349792,34.3285365335599,0.3085466266675177,217.39993593534402,451.7263453577765,-0.9407193308413004,35.77028267466231,181,23
1839,844fb9a4850a41679d0f1a87a393f04f,TA5751,1,26.8,21.8,274343.9573152596,599,335,580.1663208007812,305.1623229980469,0.85049007023658,1762.971773982048,51.99089125150103,0.2622963045829138,255.38725503556927,475.2579792308321,-1.4223549714046757,53.51773586726244,179,117
1717,a2b6469d997a4b189ec3bddb9d39fa2e,TA5751,1,26.8,22.300000000000004,272474.12006555835,603,333,584.3796997070312,303.555908203125,0.8545009788993833,1764.285482287407,52.10518861474145,0.25766882585064405,254.69385664291283,474.0950153221273,-1.4297621106381593,52.20555509873106,175,117
1619,e69750de4b0e4b8096cdc35e15232c09,TA433,0,17.7,26.799999999999965,212471.81022151472,550,434,641.8939208984375,210.0767974853516,0.9449286167918378,1847.044929623604,33.41410180526783,0.30909467578205924,216.95420617782366,474.086834569524,-0.9493018110818244,55.13437775189927,188,17
1349,ceb3b314ba61457b8db7643ae86717f7,TA5751,1,26.8,25.5,267302.70188425074,575,346,560.7784423828125,300.5646057128906,0.8442322911001937,1711.6164355278015,49.57753417908609,0.2534083062049916,258.9760960384154,477.16010564225684,-1.3346954846771275,56.44545201125665,198,117
189,285bc82afe3241b795c043ae15f82c9f,0236,0,25.5,26.799999999999965,290099.8847843943,496,290,493.3443908691406,289.2421569824219,0.8101023153350554,1632.7463783025742,57.22693775496776,0.3899723990054518,282.3889979917674,482.2934127750225,1.5499443521279834,72.07599547495141,250,142
1554,46d7fe9e6e79461dbeef4ef5eeef2792,TA0159,1,22.3,26.799999999999965,264142.0460634285,438,354,469.2982177734375,290.8141784667969,0.7848554813718145,1669.8935660123825,51.735942606895826,0.482963461107375,248.1533586818758,529.6274529085267,1.124527621643625,105.94166350278982,284,99
1549,f73090d6157e4ce591395aba579e7127,TA0440,1,16.0,17.700000000000028,196080.5324472316,571,304,634.836669921875,190.87936401367188,0.953726736590356,1657.9007062911987,41.0007488232777,0.322398014580425,296.3988603633371,543.0554980611214,1.2229233733467841,131.7385405599473,262,133
1022,681963ab36e84f69944a32b67b13b4cf,TA5751,1,26.8,26.799999999999965,274102.92539032514,580,343,564.0189208984375,307.7470397949219,0.8380245832619193,1737.959581375122,51.005501522742904,0.26661949880964897,259.2258028452444,476.3153059988634,-1.3769084592964962,55.736188753797286,195,120
663,79f57117af07473794701ee853d2c975,TA5751,1,26.8,16.10000000000001,270343.95885970286,577,343,563.6763305664062,305.4413146972656,0.8404600029651341,1730.8885136842728,50.6578818024536,0.26109152555433546,258.59421650549245,475.3691953807154,-1.36259397534355,54.63093557239565,196,120
928,8254f1aa1b784b6ca6b9f348d21b848f,TA5751,1,26.8,26.799999999999965,273025.2897438524,576,346,563.1240844726562,304.1468811035156,0.8415967889452199,1727.474300146103,50.01560549313359,0.2587939212080147,258.37788048861006,474.8950997500354,-1.3482293915282229,54.11152991571843,196,119
1736,66c414c24de54791ae15c0f4c7a9e61f,TA0440,1,16.0,26.799999999999965,212285.10916958586,571,304,634.836669921875,190.87936401367188,0.953726736590356,1657.9007062911987,41.0007488232777,0.322398014580425,296.3988603633371,543.0554980611214,1.2229233733467841,131.7385405599473,262,133
229,85468fc9756c4ad59bf61144e0da21d6,0274,0,25.4,17.700000000000028,242377.1984366723,689,246,716.2405395507812,194.75440979003903,0.9623221160261564,1816.6875032186508,47.685432676244574,0.17201041365345676,238.16688491197442,442.848851134316,1.4161032995717395,18.937779701156984,69,105
536,47fcf1975607471ab09ac871a9cdfa81,TA433,0,17.7,17.700000000000028,211585.63916564718,533,424,629.2592163085938,193.5308380126953,0.951530808849634,1797.2631850242615,34.720177862920764,0.29649129404685803,218.8903688773404,436.2234998421525,-0.9353361608608964,24.393246494180765,162,24
480,821928964bf34847a620b833a0345386,TA0159,1,22.3,26.799999999999965,264142.0460634285,438,354,469.2982177734375,290.8141784667969,0.7848554813718145,1669.8935660123825,51.735942606895826,0.482963461107375,248.1533586818758,529.6274529085267,1.124527621643625,105.94166350278982,284,99
1769,d25e9264d0104c4a8d6019642038a463,TA5751,1,26.8,16.10000000000001,273603.01257102325,619,317,598.3428344726562,292.89398193359375,0.8719984517824974,1759.7413259744644,53.31147623354437,0.2538791247870927,254.92499567422843,469.7763803764788,-1.4704037167540709,48.14802691957176,157,121
766,8e8efffe88fe47f99e817f58622ad043,TA433,0,17.7,16.0,212471.81022151472,550,434,641.8939208984375,210.0767974853516,0.9449286167918378,1847.044929623604,33.41410180526783,0.30909467578205924,216.95420617782366,474.086834569524,-0.9493018110818244,55.13437775189927,188,17
747,a0c619fadee245b290b53fb0815b5274,TA5751,1,26.8,20.2,259119.4753730841,678,242,678.6788940429688,232.93826293945312,0.9392539138755732,1766.4448626041412,59.359943731317045,0.2881586813143736,259.349465493072,479.16877258899706,1.5025127349463665,58.463623594882094,115,144
1232,95cd937497ad42efa3adcbb755c8b9ac,CG1741,0,27.2,17.700000000000028,243710.37050761536,712,283,829.4795532226562,168.50546264648438,0.9791484556058074,1860.9301438331604,39.61873167431021,0.0,257.1953607488073,342.2539916371095,-1.3344753547750368,83.53496462288943,40,133
564,c8c9fea2ef554c31b5e92443d715c13f,CG1741,0,27.2,26.799999999999965,236833.4619085088,654,370,728.0319213867188,155.24424743652344,0.9770002312765088,1723.907846570015,31.865106537237693,0.2326356268710934,212.15270930007733,409.11146558391334,1.0945770217454034,31.57752454491952,68,29
383,e5b90a3c347f45139693435a42844d27,TA0440,1,16.0,26.799999999999965,194609.03069110442,637,336,714.38037109375,198.3814697265625,0.9606686386492848,1792.8885136842728,39.18904240528328,0.3034293251264014,241.24733018717853,516.4868975025187,1.2413619154344644,92.49530821742927,199,53
1387,a92a0fe10d954108ba8a30c167f6b69a,TA5751,1,26.8,26.799999999999965,266395.5458365755,635,289,615.384521484375,280.6762084960937,0.8899290902960313,1766.7118884325027,57.838051385445326,0.2575587486903158,247.38280104545169,467.0834084637872,-1.5634047160824167,43.71139252110651,139,116
1562,4540911ab961474189b99ecb431754bd,TA5751,1,26.8,16.8,270343.95885970286,577,343,563.6763305664062,305.4413146972656,0.8404600029651341,1730.8885136842728,50.6578818024536,0.26109152555433546,258.59421650549245,475.3691953807154,-1.36259397534355,54.63093557239565,196,120
701,d9ad6d39894a490fa20fab0e1512d799,TA0427,0,18.9,16.10000000000001,232231.55033828953,643,274,642.5322265625,252.5337371826172,0.9195261171608452,1860.8123936653135,52.25917560700171,0.1638065856845984,205.8070423120043,488.2424012789105,1.4167240892739927,72.77530128782442,182,55
403,95a3faf3de22484ba4e19002ae54b3e1,TA5751,1,26.8,26.799999999999965,272463.73750661715,611,326,590.4547119140625,300.2225036621094,0.8610857095411119,1762.770763516426,52.29549085135784,0.2581341471357195,254.1654624735969,472.9678176758016,-1.4459568941023564,50.97555781962008,167,118
566,1096edfe0e8a4f7a99dc1711d72f53f7,TA0440,1,16.0,16.0,209285.60052676726,626,326,698.9581298828125,202.91717529296875,0.9569315076591536,1795.7585709095001,39.787531577048,0.31141479641721265,245.53019064350315,516.9364087882534,1.256005749527634,93.10080067867749,210,62
678,585a591fd7d2463caf1c585a6df8a45a,TA5751,1,26.8,17.700000000000028,272694.5592855853,597,336,577.27587890625,306.3473205566406,0.8475738259231608,1760.971773982048,51.54880683611293,0.260576815172259,256.22816334338364,476.32430019766633,-1.4152698072711518,54.78307837895785,182,118
1379,607da68d98be4914ad5fd0aa42b138b3,TA0427,0,18.9,16.0,233003.29294006273,671,315,678.0675659179688,265.87237548828125,0.9199212906985562,1985.5647007226944,46.499208860759495,0.16876221853943174,190.93510606742004,487.6212192251385,1.3987937841260556,80.34315995969078,163,30
767,6005599d573e49349dfd26e1e4b3bec2,CG1741,0,27.2,26.800000000000008,264343.97398341674,723,254,814.925048828125,170.23052978515625,0.9779389240349712,1848.8052533864973,45.88577441782543,0.0,261.00232056656847,344.38353930185974,-1.3690210071220104,82.3400162938982,29,145
1352,5514636e7c634e6bbe3dd22e6d009023,TA0427,0,18.9,24.7,235408.01690343308,642,292,642.364501953125,252.86019897460938,0.9192647882280736,1906.3687425851824,49.72448043357657,0.17248162996203706,208.85897607409316,490.75113969642405,1.4066949207547643,73.65784426607539,182,57
856,5d56f7c3787041a8ac97ab35c07a3f25,TA5751,1,26.8,16.8,272694.5592855853,597,336,577.27587890625,306.3473205566406,0.8475738259231608,1760.971773982048,51.54880683611293,0.260576815172259,256.22816334338364,476.32430019766633,-1.4152698072711518,54.78307837895785,182,118
843,3235da8158474915b55ee8cb7af5f22a,CG1741,0,27.2,26.799999999999965,252323.64543084163,635,339,680.0567016601562,163.9063262939453,0.9705204922357614,1756.694643497467,35.44215422457717,0.2282805312936069,243.0864976267799,396.2484511616288,1.1386067757367928,27.92265980397677,69,79
1016,16bf2b45d4cc47e483bb3684a490cb90,TA5751,1,26.8,17.700000000000028,271204.4147707913,575,347,562.0460205078125,302.1378173828125,0.8432205576922488,1719.373794913292,49.516258677384,0.26272353475471,258.46728038725263,474.735627811433,-1.3367178555229704,53.992076958769296,196,118
1530,11aa0fed921d489cade98b0b400bd657,TA5751,1,26.8,26.799999999999965,268305.746295801,574,349,561.0525512695311,303.4783020019531,0.8410812050104433,1719.6164355278015,49.454146876141756,0.2549750149128211,258.06984870557096,475.53192036333513,-1.3331246597819562,54.60822510002809,198,116
412,c2adeaa888be428ca047246ffe1038cb,TA5751,1,26.8,26.799999999999965,270311.706074929,575,346,562.1569213867189,302.826416015625,0.8425062121604416,1722.3027272224426,49.633270911360796,0.26007822634920946,258.8753050198916,475.90193788513216,-1.3423603774942308,55.227604472999325,198,120
1572,449d279af65946e889d38d45a34edf44,TA5751,1,26.8,26.799999999999965,252072.7068712341,677,241,672.158447265625,240.41357421875,0.9338465278937078,1755.4154250621796,59.174466209712016,0.28041983210606697,256.25590056240844,465.93616900609675,1.531310994630282,44.976622527740076,103,139
1803,e07765bbbf2f45118873e9fecec8ff0c,TA5751,1,26.8,22.300000000000004,270254.3762558227,574,346,560.3212890625,299.2024841308594,0.8454947159648865,1705.6164355278015,49.356437109494536,0.2552211546097038,259.79369372850573,477.5144228911472,-1.3316406439124353,57.05772313009373,198,118
361,7e23fa03f20c4c6c957688c277a3919b,TA0477,1,16.1,26.799999999999965,201739.49167735575,452,339,447.9790649414063,307.37664794921875,0.7274689030559379,1622.770763516426,56.56857440970746,0.5151778754363568,224.76741060609402,442.0356143559012,-1.2617168663220362,23.607523479563195,229,58
1058,0aa9273ebab64d35acbb15cc80d35b0d,CG1741,0,27.2,21.8,281657.0618428873,737,239,813.8673095703125,192.44091796875,0.9716430618677754,1950.846883535385,54.47575353068528,0.021511960160013062,280.68683760007127,341.73867178609237,-1.4903797658934814,91.7733342175754,4,155
1740,bb2462f377df415eb8fb9d8623b109fd,TA5751,1,26.8,26.799999999999965,251114.92495085005,679,247,671.3452758789062,247.84271240234372,0.9293605957571429,1785.4570552110672,60.32208790018752,0.28000562825383424,246.09364850563807,464.0357168923111,1.5346304927260157,40.496804555317055,103,127
1589,fb9c767e05d14e5f952d5affd0c3aec1,TA5751,1,26.8,26.799999999999965,261253.79650054875,683,243,678.0868530273438,244.1557922363281,0.9329269630594298,1771.3149198293686,59.901845599306476,0.28886053216125523,246.488698384696,464.9459452009482,1.5324170996120974,41.45688887418606,99,129
1602,51ff8498c3fc4d30b55c771726337b50,TA5751,1,26.8,26.799999999999965,264524.85362816014,678,243,676.7689819335938,235.85665893554688,0.937307314318486,1760.1017167568207,59.42433661731907,0.2871808911094381,257.80203074641344,475.88068414097336,1.5082990350197247,54.849956113306895,112,142
1344,8e08edb46c0646e588f714fdb8dd7454,TA433,0,17.7,26.799999999999965,216128.5809243812,534,424,627.032958984375,197.9988250732422,0.9488354309220484,1809.505825638771,34.885639869552854,0.3003244130113234,219.54916179618542,440.3596339322222,-0.9367559344721192,26.189203990097102,165,25
